Sample Number,Individual ID,Clutch Completion,Date Egg,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Sex,Delta 15 N (o/oo),Delta 13 C (o/oo),Species_Adelie Penguin (Pygoscelis adeliae),Species_Chinstrap penguin (Pygoscelis antarctica),Species_Gentoo penguin (Pygoscelis papua),Island_Biscoe,Island_Dream,Island_Torgersen,studyName_PAL0708,studyName_PAL0809,studyName_PAL0910,Culmen Length/Depth ratio,Flipper Length/Mass ratio
112,N58A2,Yes,11/12/09,45.6,20.3,191.0,4600.0,0,8.65466,-26.32909,1,0,0,1,0,0,0,0,1,2.2463054187192117,0.04152173913043478
113,N60A1,Yes,11/15/09,39.7,17.7,193.0,3200.0,1,9.02657,-26.06203,1,0,0,1,0,0,0,0,1,2.2429378531073447,0.0603125
114,N60A2,Yes,11/15/09,42.2,19.5,197.0,4275.0,0,8.80186,-26.41218,1,0,0,1,0,0,0,0,1,2.1641025641025644,0.04608187134502924
115,N61A1,Yes,11/17/09,39.6,20.7,191.0,3900.0,1,8.80967,-26.78958,1,0,0,1,0,0,0,0,1,1.9130434782608696,0.04897435897435897
116,N61A2,Yes,11/17/09,42.7,18.3,196.0,4075.0,0,8.91434,-26.42018,1,0,0,1,0,0,0,0,1,2.3333333333333335,0.04809815950920245
117,N63A1,Yes,11/18/09,38.6,17.0,188.0,2900.0,1,9.18021,-25.77264,1,0,0,0,0,1,0,0,1,2.2705882352941176,0.06482758620689655
118,N63A2,Yes,11/18/09,37.3,20.5,199.0,3775.0,0,9.49645,-26.36678,1,0,0,0,0,1,0,0,1,1.819512195121951,0.05271523178807947
119,N64A1,Yes,11/22/09,35.7,17.0,189.0,3350.0,1,8.96436,-23.90309,1,0,0,0,0,1,0,0,1,2.1,0.05641791044776119
120,N64A2,Yes,11/22/09,41.1,18.6,189.0,3325.0,0,9.32277,-26.09989,1,0,0,0,0,1,0,0,1,2.2096774193548385,0.056842105263157895
121,N66A1,No,11/17/09,36.2,17.2,187.0,3150.0,1,9.04296,-26.19444,1,0,0,0,0,1,0,0,1,2.104651162790698,0.059365079365079364
122,N66A2,No,11/17/09,37.7,19.8,198.0,3500.0,0,9.11066,-26.42563,1,0,0,0,0,1,0,0,1,1.9040404040404042,0.05657142857142857
123,N67A1,Yes,11/16/09,40.2,17.0,176.0,3450.0,1,9.30722,-25.61039,1,0,0,0,0,1,0,0,1,2.364705882352941,0.051014492753623186
124,N67A2,Yes,11/16/09,41.4,18.5,202.0,3875.0,0,9.59462,-25.42621,1,0,0,0,0,1,0,0,1,2.2378378378378376,0.05212903225806451
125,N69A1,Yes,11/18/09,35.2,15.9,186.0,3050.0,1,8.81668,-25.95399,1,0,0,0,0,1,0,0,1,2.2138364779874213,0.06098360655737705
126,N69A2,Yes,11/18/09,40.6,19.0,199.0,4000.0,0,9.22537,-25.60826,1,0,0,0,0,1,0,0,1,2.136842105263158,0.04975
127,N71A1,Yes,11/21/09,38.8,17.6,191.0,3275.0,1,8.88098,-25.89741,1,0,0,0,0,1,0,0,1,2.204545454545454,0.0583206106870229
128,N71A2,Yes,11/21/09,41.5,18.3,195.0,4300.0,0,8.52566,-26.0245,1,0,0,0,0,1,0,0,1,2.26775956284153,0.04534883720930233
129,N72A1,Yes,11/18/09,39.0,17.1,191.0,3050.0,1,9.19031,-25.73722,1,0,0,0,0,1,0,0,1,2.280701754385965,0.06262295081967213
130,N72A2,Yes,11/18/09,44.1,18.0,210.0,4000.0,0,9.10702,-26.01363,1,0,0,0,0,1,0,0,1,2.45,0.0525
131,N73A1,No,11/23/09,38.5,17.9,190.0,3325.0,1,8.9846,-25.57956,1,0,0,0,0,1,0,0,1,2.1508379888268156,0.05714285714285714
132,N73A2,No,11/23/09,43.1,19.2,197.0,3500.0,0,8.86495,-26.1396,1,0,0,0,0,1,0,0,1,2.244791666666667,0.056285714285714286
133,N76A1,Yes,11/10/09,36.8,18.5,193.0,3500.0,1,8.98705,-25.57647,1,0,0,0,1,0,0,0,1,1.989189189189189,0.055142857142857146
134,N76A2,Yes,11/10/09,37.5,18.5,199.0,4475.0,0,8.56708,-26.49288,1,0,0,0,1,0,0,0,1,2.027027027027027,0.04446927374301676
135,N77A1,Yes,11/13/09,38.1,17.6,187.0,3425.0,1,8.717,-25.77951,1,0,0,0,1,0,0,0,1,2.164772727272727,0.0545985401459854
136,N77A2,Yes,11/13/09,41.1,17.5,190.0,3900.0,0,8.94365,-26.06943,1,0,0,0,1,0,0,0,1,2.3485714285714288,0.04871794871794872
137,N78A1,Yes,11/16/09,35.6,17.5,191.0,3175.0,1,8.75984,-25.97696,1,0,0,0,1,0,0,0,1,2.0342857142857143,0.06015748031496063
138,N78A2,Yes,11/16/09,40.2,20.1,200.0,3975.0,0,8.95998,-26.32601,1,0,0,0,1,0,0,0,1,2.0,0.050314465408805034
139,N79A1,No,11/16/09,37.0,16.5,185.0,3400.0,1,8.61651,-26.07021,1,0,0,0,1,0,0,0,1,2.242424242424242,0.054411764705882354
140,N79A2,No,11/16/09,39.7,17.9,193.0,4250.0,0,9.25769,-25.88798,1,0,0,0,1,0,0,0,1,2.217877094972067,0.04541176470588235
141,N80A1,Yes,11/14/09,40.2,17.1,193.0,3400.0,1,9.2881,-25.54976,1,0,0,0,1,0,0,0,1,2.350877192982456,0.05676470588235294
142,N80A2,Yes,11/14/09,40.6,17.2,187.0,3475.0,0,9.23408,-26.01549,1,0,0,0,1,0,0,0,1,2.36046511627907,0.05381294964028777
143,N81A1,Yes,11/16/09,32.1,15.5,188.0,3050.0,1,8.79787,-26.61075,1,0,0,0,1,0,0,0,1,2.070967741935484,0.06163934426229508
144,N81A2,Yes,11/16/09,40.7,17.0,190.0,3725.0,0,9.05674,-25.79529,1,0,0,0,1,0,0,0,1,2.394117647058824,0.05100671140939597
145,N82A1,Yes,11/16/09,37.3,16.8,192.0,3000.0,1,9.06829,-25.85203,1,0,0,0,1,0,0,0,1,2.220238095238095,0.064
146,N82A2,Yes,11/16/09,39.0,18.7,185.0,3650.0,0,9.22033,-26.03442,1,0,0,0,1,0,0,0,1,2.085561497326203,0.050684931506849315
147,N83A1,Yes,11/13/09,39.2,18.6,190.0,4250.0,0,9.11006,-25.79549,1,0,0,0,1,0,0,0,1,2.10752688172043,0.04470588235294118
148,N83A2,Yes,11/13/09,36.6,18.4,184.0,3475.0,1,8.68744,-25.8306,1,0,0,0,1,0,0,0,1,1.9891304347826089,0.052949640287769786
149,N84A1,Yes,11/17/09,36.0,17.8,195.0,3450.0,1,8.94332,-25.79189,1,0,0,0,1,0,0,0,1,2.0224719101123596,0.05652173913043478
150,N84A2,Yes,11/17/09,37.8,18.1,193.0,3750.0,0,8.97533,-26.03495,1,0,0,0,1,0,0,0,1,2.0883977900552484,0.05146666666666667
151,N85A1,Yes,11/17/09,36.0,17.1,187.0,3700.0,1,8.93465,-26.07081,1,0,0,0,1,0,0,0,1,2.1052631578947367,0.05054054054054054
152,N85A2,Yes,11/17/09,41.5,18.5,201.0,4000.0,0,8.8964,-26.06967,1,0,0,0,1,0,0,0,1,2.2432432432432434,0.05025
1,N61A1,No,11/19/07,46.5,17.9,192.0,3500.0,1,9.03935,-24.30229,0,1,0,0,1,0,1,0,0,2.597765363128492,0.054857142857142854
2,N61A2,No,11/19/07,50.0,19.5,196.0,3900.0,0,8.92069,-24.23592,0,1,0,0,1,0,1,0,0,2.5641025641025643,0.050256410256410255
3,N62A1,Yes,11/26/07,51.3,19.2,193.0,3650.0,0,9.29078,-24.7557,0,1,0,0,1,0,1,0,0,2.671875,0.052876712328767124
4,N62A2,Yes,11/26/07,45.4,18.7,188.0,3525.0,1,8.64701,-24.62717,0,1,0,0,1,0,1,0,0,2.427807486631016,0.05333333333333334
5,N64A1,Yes,11/21/07,52.7,19.8,197.0,3725.0,0,9.00642,-24.61867,0,1,0,0,1,0,1,0,0,2.6616161616161618,0.05288590604026846
6,N64A2,Yes,11/21/07,45.2,17.8,198.0,3950.0,1,8.88942,-24.49433,0,1,0,0,1,0,1,0,0,2.539325842696629,0.05012658227848101
7,N66A1,Yes,11/28/07,46.1,18.2,178.0,3250.0,1,8.85664,-24.55644,0,1,0,0,1,0,1,0,0,2.5329670329670333,0.05476923076923077
8,N66A2,Yes,11/28/07,51.3,18.2,197.0,3750.0,0,8.63701,-24.84059,0,1,0,0,1,0,1,0,0,2.8186813186813184,0.052533333333333335
9,N67A1,Yes,11/21/07,46.0,18.9,195.0,4150.0,1,8.47173,-24.29229,0,1,0,0,1,0,1,0,0,2.433862433862434,0.046987951807228916
10,N67A2,Yes,11/21/07,51.3,19.9,198.0,3700.0,0,8.79581,-24.36088,0,1,0,0,1,0,1,0,0,2.577889447236181,0.053513513513513515
11,N68A1,Yes,11/28/07,46.6,17.8,193.0,3800.0,1,8.95063,-24.59897,0,1,0,0,1,0,1,0,0,2.6179775280898876,0.05078947368421052
12,N68A2,Yes,11/28/07,51.7,20.3,194.0,3775.0,0,8.68747,-24.38751,0,1,0,0,1,0,1,0,0,2.5467980295566504,0.05139072847682119
13,N69A1,Yes,11/26/07,47.0,17.3,185.0,3700.0,1,8.72037,-24.80526,0,1,0,0,1,0,1,0,0,2.7167630057803467,0.05
14,N69A2,Yes,11/26/07,52.0,18.1,201.0,4050.0,0,9.0233,-24.38933,0,1,0,0,1,0,1,0,0,2.87292817679558,0.04962962962962963
15,N70A1,Yes,11/22/07,45.9,17.1,190.0,3575.0,1,9.12277,-24.90024,0,1,0,0,1,0,1,0,0,2.6842105263157894,0.05314685314685315
16,N70A2,Yes,11/22/07,50.5,19.6,201.0,4050.0,0,9.8059,-24.7294,0,1,0,0,1,0,1,0,0,2.576530612244898,0.04962962962962963
17,N71A1,No,11/30/07,50.3,20.0,197.0,3300.0,0,10.02019,-24.54704,0,1,0,0,1,0,1,0,0,2.5149999999999997,0.0596969696969697
18,N71A2,No,11/30/07,58.0,17.8,181.0,3700.0,1,9.14382,-24.57994,0,1,0,0,1,0,1,0,0,3.258426966292135,0.04891891891891892
19,N72A1,Yes,11/30/07,46.4,18.6,190.0,3450.0,1,9.32105,-24.64162,0,1,0,0,1,0,1,0,0,2.494623655913978,0.05507246376811594
20,N72A2,Yes,11/30/07,49.2,18.2,195.0,4400.0,0,9.27158,-24.64335,0,1,0,0,1,0,1,0,0,2.7032967032967035,0.04431818181818182
21,N73A1,Yes,12/3/07,42.4,17.3,181.0,3600.0,1,9.35138,-24.6879,0,1,0,0,1,0,1,0,0,2.450867052023121,0.050277777777777775
22,N73A2,Yes,12/3/07,48.5,17.5,191.0,3400.0,0,9.42666,-24.26375,0,1,0,0,1,0,1,0,0,2.7714285714285714,0.05617647058823529
23,N85A1,No,11/28/07,43.2,16.6,187.0,2900.0,1,9.35416,-25.01185,0,1,0,0,1,0,1,0,0,2.602409638554217,0.06448275862068965
24,N85A2,No,11/28/07,50.6,19.4,193.0,3800.0,0,9.28153,-24.97134,0,1,0,0,1,0,1,0,0,2.6082474226804124,0.05078947368421052
25,N89A1,No,11/28/07,46.7,17.9,195.0,3300.0,1,9.74144,-24.59467,0,1,0,0,1,0,1,0,0,2.608938547486034,0.05909090909090909
26,N89A2,No,11/28/07,52.0,19.0,197.0,4150.0,0,9.36799,-24.47142,0,1,0,0,1,0,1,0,0,2.736842105263158,0.047469879518072286
27,N61A1,No,11/25/08,50.5,18.4,200.0,3400.0,1,8.9399,-23.89017,0,1,0,0,1,0,0,1,0,2.7445652173913047,0.058823529411764705
28,N61A2,No,11/25/08,49.5,19.0,200.0,3800.0,0,9.63074,-24.34684,0,1,0,0,1,0,0,1,0,2.6052631578947367,0.05263157894736842
29,N62A1,Yes,11/14/08,46.4,17.8,191.0,3700.0,1,9.37369,-24.52896,0,1,0,0,1,0,0,1,0,2.6067415730337076,0.05162162162162162
30,N62A2,Yes,11/14/08,52.8,20.0,205.0,4550.0,0,9.25177,-24.69638,0,1,0,0,1,0,0,1,0,2.6399999999999997,0.045054945054945054
31,N63A1,Yes,11/24/08,40.9,16.6,187.0,3200.0,1,9.08458,-24.54903,0,1,0,0,1,0,0,1,0,2.4638554216867465,0.0584375
32,N63A2,Yes,11/24/08,54.2,20.8,201.0,4300.0,0,9.49283,-24.59996,0,1,0,0,1,0,0,1,0,2.605769230769231,0.04674418604651163
33,N65A1,Yes,11/24/08,42.5,16.7,187.0,3350.0,1,9.36668,-24.45195,0,1,0,0,1,0,0,1,0,2.5449101796407185,0.05582089552238806
34,N65A2,Yes,11/24/08,51.0,18.8,203.0,4100.0,0,9.23196,-24.17282,0,1,0,0,1,0,0,1,0,2.7127659574468086,0.04951219512195122
35,N67A1,Yes,11/25/08,49.7,18.6,195.0,3600.0,0,9.75486,-24.31198,0,1,0,0,1,0,0,1,0,2.672043010752688,0.05416666666666667
36,N67A2,Yes,11/25/08,47.5,16.8,199.0,3900.0,1,9.07825,-25.1455,0,1,0,0,1,0,0,1,0,2.827380952380952,0.05102564102564103
37,N69A1,Yes,11/14/08,47.6,18.3,195.0,3850.0,1,8.83502,-24.65859,0,1,0,0,1,0,0,1,0,2.601092896174863,0.05064935064935065
38,N69A2,Yes,11/14/08,52.0,20.7,210.0,4800.0,0,9.43146,-24.6844,0,1,0,0,1,0,0,1,0,2.5120772946859904,0.04375
39,N72A1,No,11/24/08,46.9,16.6,192.0,2700.0,1,9.80589,-24.73735,0,1,0,0,1,0,0,1,0,2.8253012048192767,0.07111111111111111
40,N72A2,No,11/24/08,53.5,19.9,205.0,4500.0,0,10.02544,-24.90816,0,1,0,0,1,0,0,1,0,2.6884422110552766,0.04555555555555556
41,N74A1,Yes,11/24/08,49.0,19.5,210.0,3950.0,0,9.53262,-24.66867,0,1,0,0,1,0,0,1,0,2.5128205128205128,0.053164556962025315
42,N74A2,Yes,11/24/08,46.2,17.5,187.0,3650.0,1,9.61734,-24.66188,0,1,0,0,1,0,0,1,0,2.64,0.05123287671232877
43,N75A1,Yes,11/14/08,50.9,19.1,196.0,3550.0,0,10.02372,-24.86594,0,1,0,0,1,0,0,1,0,2.664921465968586,0.0552112676056338
44,N75A2,Yes,11/14/08,45.5,17.0,196.0,3500.0,1,9.36493,-24.66259,0,1,0,0,1,0,0,1,0,2.676470588235294,0.056
45,N86A1,Yes,11/17/09,50.9,17.9,196.0,3675.0,1,9.43684,-24.16566,0,1,0,0,1,0,0,0,1,2.8435754189944134,0.05333333333333334
46,N86A2,Yes,11/17/09,50.8,18.5,201.0,4450.0,0,9.45827,-24.35575,0,1,0,0,1,0,0,0,1,2.745945945945946,0.045168539325842694
47,N87A1,Yes,11/27/09,50.1,17.9,190.0,3400.0,1,9.46819,-24.45721,0,1,0,0,1,0,0,0,1,2.7988826815642462,0.05588235294117647
48,N87A2,Yes,11/27/09,49.0,19.6,212.0,4300.0,0,9.34089,-24.45189,0,1,0,0,1,0,0,0,1,2.5,0.04930232558139535
49,N88A1,Yes,11/23/09,51.5,18.7,187.0,3250.0,0,9.6895,-24.43062,0,1,0,0,1,0,0,0,1,2.7540106951871657,0.05753846153846154
50,N88A2,Yes,11/23/09,49.8,17.3,198.0,3675.0,1,9.32169,-24.41562,0,1,0,0,1,0,0,0,1,2.8786127167630053,0.053877551020408164
51,N90A1,Yes,11/21/09,48.1,16.4,199.0,3325.0,1,9.46929,-24.48403,0,1,0,0,1,0,0,0,1,2.932926829268293,0.059849624060150375
52,N90A2,Yes,11/21/09,51.4,19.0,201.0,3950.0,0,9.43782,-24.36202,0,1,0,0,1,0,0,0,1,2.705263157894737,0.05088607594936709
53,N92A1,Yes,11/23/09,45.7,17.3,193.0,3600.0,1,9.415,-24.805,0,1,0,0,1,0,0,0,1,2.6416184971098264,0.05361111111111111
54,N92A2,Yes,11/23/09,50.7,19.7,203.0,4050.0,0,9.93727,-24.59066,0,1,0,0,1,0,0,0,1,2.5736040609137056,0.050123456790123457
55,N93A1,Yes,11/27/09,42.5,17.3,187.0,3350.0,1,9.56534,-24.60882,0,1,0,0,1,0,0,0,1,2.4566473988439306,0.05582089552238806
56,N93A2,Yes,11/27/09,52.2,18.8,197.0,3450.0,0,9.77528,-24.56481,0,1,0,0,1,0,0,0,1,2.776595744680851,0.05710144927536232
57,N94A1,Yes,11/21/09,45.2,16.6,191.0,3250.0,1,9.62357,-24.78984,0,1,0,0,1,0,0,0,1,2.7228915662650603,0.05876923076923077
58,N94A2,Yes,11/21/09,49.3,19.9,203.0,4050.0,0,9.88809,-24.59513,0,1,0,0,1,0,0,0,1,2.477386934673367,0.050123456790123457
59,N95A1,Yes,11/21/09,50.2,18.8,202.0,3800.0,0,9.74492,-24.404,0,1,0,0,1,0,0,0,1,2.670212765957447,0.053157894736842105
60,N95A2,Yes,11/21/09,45.6,19.4,194.0,3525.0,1,9.46985,-24.65786,0,1,0,0,1,0,0,0,1,2.350515463917526,0.0550354609929078
61,N96A1,Yes,11/27/09,51.9,19.5,206.0,3950.0,0,8.733381696969698,-23.78767,0,1,0,0,1,0,0,0,1,2.6615384615384614,0.052151898734177214
62,N96A2,Yes,11/27/09,46.8,16.5,189.0,3650.0,1,9.65061,-24.48153,0,1,0,0,1,0,0,0,1,2.836363636363636,0.051780821917808216
63,N98A1,Yes,11/19/09,45.7,17.0,195.0,3650.0,1,9.26715,-24.31912,0,1,0,0,1,0,0,0,1,2.6882352941176473,0.05342465753424658
64,N98A2,Yes,11/19/09,55.8,19.8,207.0,4000.0,0,9.70465,-24.53494,0,1,0,0,1,0,0,0,1,2.818181818181818,0.05175
65,N99A1,No,11/21/09,43.5,18.1,202.0,3400.0,1,9.37608,-24.40753,0,1,0,0,1,0,0,0,1,2.4033149171270716,0.05941176470588235
66,N99A2,No,11/21/09,49.6,18.2,193.0,3775.0,0,9.4618,-24.70615,0,1,0,0,1,0,0,0,1,2.7252747252747254,0.051125827814569536
67,N100A1,Yes,11/21/09,50.8,19.0,210.0,4100.0,0,9.98044,-24.68741,0,1,0,0,1,0,0,0,1,2.6736842105263157,0.05121951219512195
68,N100A2,Yes,11/21/09,50.2,18.7,198.0,3775.0,1,9.39305,-24.25255,0,1,0,0,1,0,0,0,1,2.6844919786096257,0.052450331125827816
1,N31A1,Yes,11/27/07,46.1,13.2,211.0,4500.0,1,7.993,-25.5139,0,0,1,1,0,0,1,0,0,3.4924242424242427,0.04688888888888889
2,N31A2,Yes,11/27/07,50.0,16.3,230.0,5700.0,0,8.14756,-25.39369,0,0,1,1,0,0,1,0,0,3.067484662576687,0.04035087719298246
3,N32A1,Yes,11/27/07,48.7,14.1,210.0,4450.0,1,8.14705,-25.46172,0,0,1,1,0,0,1,0,0,3.4539007092198584,0.04719101123595506
4,N32A2,Yes,11/27/07,50.0,15.2,218.0,5700.0,0,8.2554,-25.40075,0,0,1,1,0,0,1,0,0,3.2894736842105265,0.03824561403508772
5,N33A1,Yes,11/18/07,47.6,14.5,215.0,5400.0,0,8.2345,-25.54456,0,0,1,1,0,0,1,0,0,3.282758620689655,0.03981481481481482
6,N33A2,Yes,11/18/07,46.5,13.5,210.0,4550.0,1,7.9953,-25.32829,0,0,1,1,0,0,1,0,0,3.4444444444444446,0.046153846153846156
